load.started,load.stopped,Sona ID,Participant ID,Session,date,expName,psychopyVersion,OS,frameRate,cvmtInstr.started,cvmtInstr.stopped,cvmtTaskInstr.started,cvmtTaskInstr.stopped,presentDesign.started,presentDesign.stopped,cvmt_key_resp.keys,cvmt_key_resp.corr,cvmt_key_resp.rt,cvmt_key_resp.duration,cvmtNoResp.started,cvmtNoResp.stopped,cvmt_key_resp2.keys,cvmt_key_resp2.corr,cvmtSampleFB.started,cvmtSampleFB.stopped,key_resp_15.keys,cvmtSampleFBFinal.started,cvmtSampleFBFinal.stopped,cvmt_final_samp_fb_key_resp.keys,cvmtTrials.thisRepN,cvmtTrials.thisTrialN,cvmtTrials.thisN,cvmtTrials.thisIndex,cvmtTrials.ran,cvmt_design,old_or_new,cvmt_key_resp2.rt,cvmt_key_resp2.duration,cvmtDelay.started,cvmtDelay.stopped,cvmt timer,engAJT_instr.started,engAJT_instr.stopped,start_ajt.keys,start_ajt.rt,start_ajt.duration,engAJT.started,engAJT.stopped,acceptability.response,acceptability.rt,engAJT_trials.thisRepN,engAJT_trials.thisTrialN,engAJT_trials.thisN,engAJT_trials.thisIndex,engAJT_trials.ran,ajt_list,list_position,condition,item,testSent,brocantoIntro.started,brocantoIntro.stopped,vocabInstr.started,vocabInstr.stopped,vocabLearnTrial.started,vocabLearnTrial.stopped,vocabLearnTrials.thisRepN,vocabLearnTrials.thisTrialN,vocabLearnTrials.thisN,vocabLearnTrials.thisIndex,vocabLearnTrials.ran,word,img,audio_vocab,version,vocabRepeat.started,vocabRepeat.stopped,vrepeat_key_resp.keys,vrepeat_key_resp.rt,vrepeat_key_resp.duration,vocabRep.thisRepN,vocabRep.thisTrialN,vocabRep.thisN,vocabRep.thisIndex,vocabRep.ran,vocabTestInstr.started,vocabTestInstr.stopped,vocabTest.started,vocabTest.stopped,vtest_key_resp.keys,vtest_key_resp.rt,vtest_key_resp.duration,vocabTest_fb.started,vocabTest_fb.stopped,too_fast_punish.thisRepN,too_fast_punish.thisTrialN,too_fast_punish.thisN,too_fast_punish.thisIndex,too_fast_punish.ran,vocabTestTrials.thisRepN,vocabTestTrials.thisTrialN,vocabTestTrials.thisN,vocabTestTrials.thisIndex,vocabTestTrials.ran,vocabEval.started,vocabEval.stopped,v_phase_end.keys,v_phase_end.rt,v_phase_end.duration,vocabPhase.thisRepN,vocabPhase.thisTrialN,vocabPhase.thisN,vocabPhase.thisIndex,vocabPhase.ran,sentLearnInstr.started,sentLearnInstr.stopped,sentenceLearnTrial.started,sentenceLearnTrial.stopped,sentLearnTrials.thisRepN,sentLearnTrials.thisTrialN,sentLearnTrials.thisN,sentLearnTrials.thisIndex,sentLearnTrials.ran,sentence,audio_sent,attentionCheck.started,attentionCheck.stopped,attn_chk_key_resp.keys,attn_chk_key_resp.corr,attn_chk_key_resp.rt,attn_chk_key_resp.duration,sentPraxInstr.started,sentPraxInstr.stopped,sentPraxC_instr.started,sentPraxC_instr.stopped,sentPraxC_pres.started,sentPraxC_pres.stopped,sentPraxC_res.started,sentPraxC_res.stopped,sentPrax_C_resp.keys,sentPrax_C_resp.corr,sentPrax_C_resp.rt,sentPrax_C_resp.duration,sentPraxC_fb.started,sentPraxC_fb.stopped,too_fast_punish2.thisRepN,too_fast_punish2.thisTrialN,too_fast_punish2.thisN,too_fast_punish2.thisIndex,too_fast_punish2.ran,sentPraxC_trials.thisRepN,sentPraxC_trials.thisTrialN,sentPraxC_trials.thisN,sentPraxC_trials.thisIndex,sentPraxC_trials.ran,session,list,target_img,audio_sentPrax,wordbank,foils,sentPraxP_instr.started,sentPraxP_instr.stopped,sentPraxP_pres.started,sentPraxP_pres.stopped,sentPraxP_trial.started,sentPraxP_resp,sentPraxP_rts,sentPraxP_trial.stopped,sentPrax_P_key_resp.keys,sentPrax_P_key_resp.rt,sentPrax_P_key_resp.duration,sentPraxP_fb.started,sentPraxP_fb.stopped,too_fast_punish3.thisRepN,too_fast_punish3.thisTrialN,too_fast_punish3.thisN,too_fast_punish3.thisIndex,too_fast_punish3.ran,sentPraxP_trials.thisRepN,sentPraxP_trials.thisTrialN,sentPraxP_trials.thisN,sentPraxP_trials.thisIndex,sentPraxP_trials.ran,postSess_qs.started,postSess_qs.stopped,learning.response,learning.rt,motivation.response,motivation.rt,attention.response,attention.rt,cvmtDelayTest.started,cvmtDelayTest.stopped,delay_key_resp.keys,delay_key_resp.corr,delay_key_resp.rt,delay_key_resp.duration,delayTrials.thisRepN,delayTrials.thisTrialN,delayTrials.thisN,delayTrials.thisIndex,delayTrials.ran,delay_design,delay_ans,cvmtVisDisc.started,cvmtVisDisc.stopped,vis_disc_key_resp.keys,vis_disc_key_resp.corr,vis_disc_key_resp.rt,vis_disc_key_resp.duration
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1739.2002,1741.7044,1741.7047, lu neimo nim li,[],1747.2607,"[""space"",""l"",""u"",""space"",""n"",""e"",""i"",""m"",""o"",""space"",""n"",""i"",""m"",""space"",""l"",""i"",""return""]","[0.22450000000003456,1.0068000000119355,1.1959000000060769,1.6131999999881828,1.7850000000000819,1.9276999999881355,2.3608000000119773,2.7825999999940905,4.255099999994172,4.399599999994052,4.588300000011941,4.753599999994094,4.819999999999936,4.9586999999880845,5.103599999994003,5.1870000000001255,5.534699999988106]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",1747.2693,1748.2585,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intransitive,,,,,,,,,,,,,,,,,v4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lu neimo nim li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,brocanto/stims/img/sentence106.png,brocanto/stims/audio/lu_neimo_nim_li_2.,,,,,,,,,,,,,,,,,,,,,0,13,13,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748.2594,1750.7515,1750.7515,yab lu eneep lu blom,[],1772.0762,"[""y"",""a"",""b"",""space"",""l"",""u"",""space"",""e"",""n"",""e"",""e"",""p"",""space"",""l"",""u"",""space"",""b"",""l"",""o"",""m"",""return""]","[2.5060000000000855,2.7950000000000728,2.868400000005977,4.012800000012021,4.195500000000038,4.3134000000061405,11.869900000006055,15.757599999994227,16.689400000006117,16.87170000001788,17.00520000001802,17.08870000001798,17.255300000012085,18.63470000001803,20.362599999994245,20.528200000017932,20.77759999999421,20.86159999999404,21.027900000006184,21.0775000000001,21.292400000006182]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",1772.0847,1773.0854,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transitive,,,,,,,,,,,,,,,,,v4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yab lu neep lu blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,brocanto/stims/img/sentence140.png,brocanto/stims/audio/yab_lu_neep_lu_blom_2.,,,,,,,,,,,,,,,,,,,,,0,14,14,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773.0869,1775.5782,1775.5783,lu blom yab li,[],1781.9665,"[""l"",""u"",""space"",""b"",""l"",""o"",""m"",""space"",""y"",""a"",""b"",""space"",""l"",""i"",""return""]","[3.092600000023822,3.8554999999998927,4.072800000011966,4.29490000000601,4.421700000017836,4.638600000023871,4.7541000000237545,4.920900000005986,5.195200000017849,5.391800000011926,5.685200000017858,5.817499999999882,5.967800000011948,6.05030000001193,6.366200000017898]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",1781.9743,1782.9749,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intransitive,,,,,,,,,,,,,,,,,v4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lu blom yab li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,brocanto/stims/img/sentence109.png,brocanto/stims/audio/lu_blom_yab_li_2.,,,,,,,,,,,,,,,,,,,,,0,15,15,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1782.976,1785.4685,1785.4685,zayma lu neimo lu vode,[],1790.9247,"[""z"",""a"",""y"",""m"",""a"",""space"",""l"",""u"",""space"",""n"",""e"",""i"",""m"",""o"",""space"",""l"",""u"",""space"",""v"",""o"",""d"",""e"",""return""]","[1.2714000000059968,1.484000000000151,1.6462000000180979,2.0490999999940414,2.393000000000029,2.6433000000120046,2.8784000000059677,2.9922000000181015,3.1087000000179614,3.201800000012099,3.323900000006006,3.431099999994103,3.625099999994063,3.8070000000000164,4.006500000000187,4.139800000011974,4.339099999994232,4.472000000000207,4.8544000000060805,4.971200000017916,5.053900000006024,5.20330000001195,5.434500000000071]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",1790.9328,1791.922,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transitive,,,,,,,,,,,,,,,,,v4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zayma lu neimo lu vode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,brocanto/stims/img/sentence53.png,brocanto/stims/audio/zayma_lu_neimo_lu_vode_1.,,,,,,,,,,,,,,,,,,,,,0,16,16,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1791.9223,1794.4148,1794.4148,lu pleck gop li,[],1800.5667,"[""l"",""u"",""space"",""p"",""l"",""e"",""c"",""k"",""space"",""g"",""o"",""p"",""space"",""l"",""i"",""return""]","[1.5375999999941996,2.2775000000001455,2.443099999994047,2.747000000000071,2.8761999999881027,3.007800000011912,3.1088000000120246,3.247900000005984,3.4989000000059605,5.19140000000607,5.34619999998813,5.591199999988248,5.715099999994209,5.850199999988263,5.904599999994161,6.117300000011937]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",1800.5789,1801.5771,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intransitive,,,,,,,,,,,,,,,,,v4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lu pleck gop li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,brocanto/stims/img/sentence71.png,brocanto/stims/audio/lu_pleck_gop_li_1.,,,,,,,,,,,,,,,,,,,,,0,17,17,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1801.5775,1804.0687,1804.0688,lu troise lu neep yab lu,[],1812.3679,"[""l"",""u"",""space"",""t"",""r"",""o"",""i"",""s"",""e"",""space"",""l"",""u"",""space"",""n"",""e"",""e"",""p"",""space"",""y"",""a"",""b"",""space"",""l"",""u"",""return""]","[1.2448000000117645,1.5127000000177304,1.6048000000118918,1.753800000011779,1.8289999999999509,1.9788000000119155,2.0508000000118045,2.2276000000238128,2.3273000000117463,2.4188000000117427,2.7269000000057986,4.31980000001181,4.871100000023716,5.094499999999925,5.20440000000599,5.368600000023662,5.513700000017707,5.752499999999827,6.783300000011877,7.015700000017887,7.1636000000237345,7.315300000011803,7.440300000011803,7.562800000011748,8.278499999999894]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",1812.3776,1813.3755,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transitive,,,,,,,,,,,,,,,,,v4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yab lu troise lu neep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,brocanto/stims/img/sentence129.png,brocanto/stims/audio/yab_lu_troise_lu_neep_1.,,,,,,,,,,,,,,,,,,,,,0,18,18,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1813.3764,1815.868,1815.8681,klin lu neep lu blom,[],1828.7377,"[""k"",""l"",""i"",""n"",""space"",""l"",""u"",""space"",""n"",""e"",""e"",""p"",""space"",""l"",""u"",""space"",""b"",""l"",""o"",""m"",""return""]","[2.36489999997616,2.5145999999940614,2.762099999994007,2.8344999999999345,2.9668999999760217,7.64289999997618,8.927999999999884,9.175399999976207,9.358899999976074,9.510099999994054,9.660299999982044,9.759299999981977,9.923899999976129,10.092699999988099,10.407399999976178,12.00179999998204,12.193399999976009,12.294699999988097,12.489399999976058,12.535299999982044,12.849299999982122]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",1828.7463,1829.736,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transitive,,,,,,,,,,,,,,,,,v4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,klin lu neep lu blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,brocanto/stims/img/sentence98.png,brocanto/stims/audio/klin_lu_neep_lu_blom_1.,,,,,,,,,,,,,,,,,,,,,0,19,19,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829.7367,1832.2406,1832.2407,lu blom gop li,[],1836.1673,"[""l"",""u"",""space"",""b"",""l"",""o"",""m"",""space"",""g"",""o"",""p"",""space"",""l"",""i"",""return""]","[0.7351999999880263,1.0802999999821168,1.1973999999761418,1.3807999999819458,1.4962999999820568,1.7110999999938485,1.8612999999820659,2.127999999999929,2.8431999999879736,2.9917999999820495,3.1079999999999472,3.176099999993994,3.358599999993885,3.4745999999938704,3.9048999999761236]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",1836.1754,1837.1827,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intransitive,,,,,,,,,,,,,,,,,v4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lu blom gop li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,brocanto/stims/img/sentence67.png,brocanto/stims/audio/lu_blom_gop_li_1.,,,,,,,,,,,,,,,,,,,,,0,20,20,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1837.1832,1839.692,1839.6921,praz lu neep lu blom,[],1850.74,"[""p"",""r"",""a"",""z"",""space"",""l"",""u"",""space"",""n"",""e"",""e"",""p"",""space"",""l"",""u"",""space"",""b"",""l"",""o"",""m"",""return""]","[0.4635999999941305,0.6793000000118354,0.8035999999940486,1.1110999999939395,1.2202000000179396,6.4307000000178505,6.7742000000177995,7.9767000000179,8.142200000017965,8.257599999994,8.458400000005895,8.591400000005933,8.722999999999956,9.42140000000586,9.810300000011921,9.969900000005964,10.219900000005964,10.32090000000585,10.533200000017814,10.607500000000073,11.021999999999935]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",1850.7496,1851.738,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transitive,,,,,,,,,,,,,,,,,v4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,praz lu neep lu blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,brocanto/stims/img/sentence26.png,brocanto/stims/audio/praz_lu_neep_lu_blom_2.,,,,,,,,,,,,,,,,,,,,,0,21,21,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851.7391,1854.2312,1854.2314,lu pleck yab li,[],1859.4216,"[""l"",""u"",""space"",""p"",""l"",""e"",""c"",""k"",""space"",""y"",""a"",""b"",""space"",""l"",""i"",""return""]","[1.33680000001209,1.8460000000000036,1.961099999994076,2.170099999994136,2.2495999999941887,2.361300000012079,2.5090000000000146,2.6805999999942287,2.820500000000038,4.020599999994147,4.1604000000061205,4.275699999988092,4.438800000011952,4.688000000000102,4.787500000000136,5.169000000000096]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",1859.4297,1860.4346,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intransitive,,,,,,,,,,,,,,,,,v4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lu pleck yab li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,brocanto/stims/img/sentence113.png,brocanto/stims/audio/lu_pleck_yab_li_2.,,,,,,,,,,,,,,,,,,,,,0,22,22,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860.4351,1862.9237,1862.9238,zayma lu troise lu neep,[],1871.1889,"[""z"",""a"",""y"",""m"",""a"",""space"",""l"",""u"",""space"",""t"",""r"",""o"",""i"",""s"",""e"",""space"",""l"",""u"",""space"",""n"",""e"",""e"",""p"",""return""]","[1.3845999999939522,1.584199999987959,1.7663999999761018,2.1485000000000127,2.315499999999929,2.3989999999998872,3.146399999976211,3.628799999981993,3.745099999993954,3.89449999999988,3.977099999993925,4.127299999982142,4.193899999976111,4.393000000000029,4.509699999988015,4.642699999988054,6.22119999998813,6.6863999999761745,7.06899999999996,7.201999999999998,7.3185000000000855,7.484799999981988,7.651599999994005,8.231399999976247]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",1871.1971,1872.1873,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transitive,,,,,,,,,,,,,,,,,v4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zayma lu troise lu neep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,brocanto/stims/img/sentence51.png,brocanto/stims/audio/zayma_lu_troise_lu_neep_2.,,,,,,,,,,,,,,,,,,,,,0,23,23,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1872.1879,1874.6791,1874.6792,lu neimo gop li,[],1879.4343,"[""l"",""u"",""space"",""n"",""e"",""i"",""m"",""o"",""space"",""g"",""o"",""p"",""space"",""l"",""i"",""return""]","[1.2141999999880682,1.5464999999999236,1.663900000005924,1.8123000000118736,1.9118000000119082,2.012099999994007,2.2124000000058004,2.4269999999999072,2.959300000011808,3.5743000000118172,3.657300000011901,3.9559999999999036,4.206400000005942,4.338999999999942,4.40559999999391,4.737699999988081]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",1879.4428,1880.4425,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intransitive,,,,,,,,,,,,,,,,,v4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lu vode gop li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,brocanto/stims/img/sentence68.png,brocanto/stims/audio/lu_vode_gop_li_2.,,,,,,,,,,,,,,,,,,,,,0,24,24,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108000,105,1,2024-04-05_16h56.51.209,Memory and Syntax,2023.2.3,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880.4442,1882.9355,1882.9357,yab lu lu eneimo lu vode,[],1906.8257,"[""y"",""a"",""b"",""space"",""l"",""u"",""space"",""l"",""u"",""space"",""e"",""n"",""e"",""i"",""m"",""o"",""space"",""l"",""u"",""space"",""v"",""o"",""d"",""e"",""return""]","[13.757400000005873,14.078499999999849,14.244400000005953,14.742799999982026,15.99040000000582,16.189499999999953,17.305000000000064,17.51979999998207,17.668900000005806,18.650099999993927,18.84890000000587,19.79640000000586,19.930199999987963,20.09579999998209,20.278799999982084,20.428699999988112,21.309799999982033,21.491999999999962,21.625599999993938,22.97119999998813,23.219699999988052,23.303799999982175,23.470599999993965,23.536499999999933,23.868099999994]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",1906.8341,1907.8233,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
